Array Size, std::sort, min_max_quicksort, min_max_speedup, __gnu_parallel::sort, gnu_speedup
10, 1.886e-06, 0.000404034, 0.00466793, 3.282e-06, 0.574651
100, 2.86399e-06, 0.00356612, 0.000803112, 4.33001e-06, 0.661428
1000, 2.989e-05, 0.000378399, 0.0789907, 0.00020526, 0.14562
10000, 0.000349032, 0.000458906, 0.760574, 0.000355314, 0.98232
100000, 0.00423843, 0.00142524, 2.97384, 0.000699948, 6.05535
1000000, 0.0508619, 0.0120886, 4.20742, 0.00784356, 6.48454
10000000, 0.624771, 0.151943, 4.11187, 0.132021, 4.73236
100000000, 6.55521, 1.61017, 4.07112, 1.11613, 5.87315